Time,ForceReading
0.0,3.0
0.001,6.0
0.002,9.0
0.003,12.0
0.004,18.0
0.005,21.0
0.006,24.0
0.007,29.0
0.008,32.0
0.009,35.0
0.01,42.0
0.011,43.0
0.012,55.0
0.013,61.0
0.014,71.0
0.015,77.0
0.016,83.0
0.017,83.0
0.018,90.0
0.019,93.0
0.02,95.0
0.021,97.0
0.022,104.0
0.023,107.0
0.024,109.0
0.025,110.0
0.026,107.0
0.027,100.0
0.028,93.0
0.029,95.0
0.03,95.0
0.031,96.0
0.032,96.0
0.033,96.0
0.034,96.0
0.035,96.0
0.036,97.0
0.037,96.0
0.038,97.0
0.039,95.0
0.04,95.0
0.041,97.0
0.042,96.0
0.043,95.0
0.044,96.0
0.045,96.0
0.046,98.0
0.047,99.0
0.048,95.0
0.049,95.0
0.05,95.0
0.051,94.0
0.052,94.0
0.053,94.0
0.054,95.0
0.055,95.0
0.056,95.0
0.057,95.0
0.058,97.0
0.059,102.0
0.06,107.0
0.061,106.0
0.062,108.0
0.063,110.0
0.064,110.0
0.065,111.0
0.066,112.0
0.067,111.0
0.068,112.0
0.069,111.0
0.07,112.0
0.071,113.0
0.072,113.0
0.073,114.0
0.074,116.0
0.075,114.0
0.076,115.0
0.077,115.0
0.078,116.0
0.079,115.0
0.08,116.0
0.081,118.0
0.082,118.0
0.083,119.0
0.084,120.0
0.085,122.0
0.086,135.0
0.087,139.0
0.088,141.0
0.089,144.0
0.09,143.0
0.091,147.0
0.092,147.0
0.093,149.0
0.094,154.0
0.095,159.0
0.096,162.0
0.097,166.0
0.098,171.0
0.099,176.0
0.1,180.0
0.101,183.0
0.102,190.0
0.103,196.0
0.104,199.0
0.105,202.0
0.106,201.0
0.107,202.0
0.108,200.0
0.109,199.0
0.11,199.0
0.111,201.0
0.112,203.0
0.113,202.0
0.114,202.0
0.115,201.0
0.116,204.0
0.117,206.0
0.118,207.0
0.119,208.0
0.12,208.0
0.121,210.0
0.122,208.0
0.123,208.0
0.124,209.0
0.125,208.0
0.126,209.0
0.127,207.0
0.128,214.0
0.129,221.0
0.13,224.0
0.131,229.0
0.132,236.0
0.133,242.0
0.134,248.0
0.135,254.0
0.136,259.0
0.137,263.0
0.138,267.0
0.139,268.0
0.14,270.0
0.141,272.0
0.142,273.0
0.143,275.0
0.144,277.0
0.145,279.0
0.146,281.0
0.147,285.0
0.148,287.0
0.149,290.0
0.15,291.0
0.151,293.0
0.152,295.0
0.153,298.0
0.154,300.0
0.155,302.0
0.156,302.0
0.157,302.0
0.158,309.0
0.159,317.0
0.16,321.0
0.161,325.0
0.162,331.0
0.163,338.0
0.164,345.0
0.165,352.0
0.166,357.0
0.167,364.0
0.168,371.0
0.169,374.0
0.17,379.0
0.171,387.0
0.172,393.0
0.173,398.0
0.174,402.0
0.175,407.0
0.176,412.0
0.177,413.0
